Name,Ticker,Sub-Sector,Market Cap,Close Price,PE Ratio,1D Return,Return on Equity,PB Ratio,% Away From 52W High,5Y CAGR,5Y Avg EBITDA Margin,EBITDA Margin,ROCE,Return on Assets,Return on Investment,1Y Forward Revenue Growth,1Y Forward EBITDA Growth,1Y Fwd Op. Cash Flow Growth,1Y Forward EPS Growth,Forward PE Ratio,Sector PE,Sector PB,Mutual Fund Holding,Domestic Institutional Holding,FII Holding Change – 6M,DII Holding Change – 6M,Current Ratio,Debt to Equity,Days of Inventory Outstanding,Days of Sales Outstanding,Days Payable Outstanding,Price Momentum Rank,Fundamental Score,Value Momentum Rank,Earnings Quality Rank,Price to Intrinsic Value Rank,Percentage Upside,Percentage Buy Reco’s,No. of analysts with buy reco,Percentage Sell Reco's,Percentage Hold Reco's,Total no. of analysts,Alpha,Sharpe Ratio
Surya Roshni Ltd,SURYAROSNI,Iron & Steel,5302.99049577,243.7,15.30003028208307,2.37345095568157,14.96671783677816,2.1511226161437924,47.31226918342224,22.85064690599561,7.2182617799129405,8.155996544126026,18.983486338840514,11.261528364202913,14.803023953061045,17.447475403687605,25.328,-8.620082643096708,12.397072660126769,13.614525139664805,29.83691036050473,3.4186004405261543,0.5977354948836198,2.030366350962619,0.078775148379016,0.3421986049580721,3.3509058751839236,0.006611985948515751,64.51928103064483,39.47258741820763,23.772139981935982,14,,52,67,46.14,26.384899466557247,0,0,0,100,1,12.4611205623654,0.042667713553811
Avalon Technologies Ltd,AVALON,Electronic Equipments,5299.661230375,793.85,83.53816567425905,-0.13209208705496975,10.329219447067647,8.438547888436858,66.02632739182465,,11.77656208687203,11.835120691510355,15.450118019659994,6.468617924311876,10.124567299188934,32.85929486029913,60.851,250.80108739661057,34.99145704602759,57.317689530685925,28.608414612487323,7.51801412353116,21.784285933089894,25.39597409936267,-1.1054650222781133,3.3879755908287237,2.2154134114583335,0.26035380475455,164.07244544605072,82.29060560955489,73.7102182157973,65,,43,43,65.18,38.56522012974743,66.66666666666667,8,25,8.333333333333334,12,22.7615709909461,0.070384040909245
Hindustan Construction Company Ltd,HCC,Construction & Engineering,5293.944953302,20.21,47.00297392614754,7.557211282597136,30.554500569692372,5.845077291077717,55.73282470342147,25.603811032561463,14.428362094187156,20.568969761293562,34.45772188568307,1.3136447957190793,27.558311829496173,-21.95287250128672,,,-1.5473855829584062,36.089285714285715,39.56213827641692,5.8163924600438675,0.14393143610696943,4.767455339946038,0.5921507106883492,-2.0775690226370562,1.2086850654392538,1.853904671473209,148.66769881483404,133.962424595043,1204.9800066403939,,4.53015873015873,,,,,0,0,100,0,1,11.8593536445997,0.058047770405495
Shree Renuka Sugars Ltd,RENUKA,Sugar,5282.9116165860005,24.82,-17.623804432165684,3.2016632016632,,-3.153619360541789,55.47945205479454,20.424579993471713,7.604307536420049,6.593484226829327,25.568492838244634,-3.155961409591179,,,,,,,34.20108944260628,8.380592278760377,0.12987729774729814,10.117534682653135,-0.07025652326424003,-0.04722101147828894,0.5904550828675432,,169.24070209957668,17.641055077031766,190.60538904196233,,1.85820895522388,,,,,0,0,0,0,,-29.9014759205148,-0.103404956014038
Praj Industries Ltd,PRAJIND,Construction & Engineering,5280.0309528,287.25,24.119642559956162,4.019554589896804,16.481394342073056,3.8209040964483156,143.9164490861619,19.363541508633663,10.877151410145153,12.174327249485973,20.444341378888307,7.234912393476644,15.077754382404418,-5.897834777418016,17.365,,-49.91930927054952,48.16156128967356,39.56213827641692,5.8163924600438675,13.077294583071255,13.641430146693361,0.4585397096424373,-3.7966393339738698,1.5141406274338762,0.14102526992213507,52.21648302579018,65.9804475758069,108.35008327198561,1,6.12936507936508,25,68,52.77,30.548302872062663,28.571428571428573,2,0,71.42857142857143,7,-12.680183210647,-0.039486030209708
Isgec Heavy Engineering Ltd,ISGEC,Heavy Machinery,5279.418818,718,21.186318945383025,3.3837293016558676,9.115551198384601,1.8531949431694528,78.45403899721448,241.31749470098063,8.086760277610287,8.416155700892348,12.071226768237048,3.151039081660333,8.23383198583033,16.147343854946595,,,60.22522545045936,13.222836095764274,39.56213827641692,5.8163924600438675,9.25723835232956,10.463567620673658,0.06966590692634789,-0.16329634183608732,1.3499097566303007,0.30205839610786217,137.29051177984556,162.72122548215464,127.52788660921755,4,3.08039215686274,,50,99.02,162.53481894150417,100,1,0,0,1,8.37976408546253,0.050715261799801
Texmaco Rail & Engineering Ltd,TEXRAIL,Rail,5238.3813645,128.75,21.0207919923756,8.384544153548273,9.297536078320176,1.850861186507151,58.368932038834956,35.36305040858054,8.859850314717445,10.165077213535366,14.749732129190264,5.524341351978356,10.226265182052295,-8.598538025850804,,,-5.4230705537720825,21.822033898305083,39.56213827641692,5.8163924600438675,5.1423000280299656,6.2455221586606955,-1.0703578306509778,-1.124337364910522,2.281231494157726,0.3349786590536491,72.61297291427822,79.45115457229996,60.69016065575427,,4.82857142857143,,,71.82,44.077669902912625,100,2,0,0,2,25.6601126225334,0.096079763364425
Niit Learning Systems Ltd,NIITMTS,Education Services,5231.872207485,381.15,22.998251384610295,0.05250032812704781,20.79994148330676,4.324004270789944,28.15164633346452,,,23.094084613165847,23.626703659740013,10.793870709840892,19.161772435384737,16.43581608085754,15.537999999999998,-66.91593345868439,-5.115088289595232,22.687499999999996,40.25418353413138,5.69085541059402,18.455954404747615,24.26909785783782,-0.35145096045643953,2.1152666280209615,1.8778317870876855,0.08496975106615097,9.700996677740866,51.19655754978543,11494.468438538206,83,,72,,29.27,18.063754427390798,100,3,0,0,3,-5.83153927058025,-0.012714085117662
Aurionpro Solutions Ltd,AURIONPRO,IT Services & Consulting,5221.67463136,944.9,28.046377867440093,1.0480162549459902,15.172172127306741,3.461776628807065,76.30437083289239,90.03071777101259,16.16426897532489,21.951321722513715,14.747299996183749,11.129043827559006,12.529810447790299,25.771912767990333,,,22.574888615855528,21.35367231638418,28.608414612487323,7.51801412353116,0.2035117117126907,0.8903306852505174,2.182579161303396,-2.1876467597706575,2.9541779692569543,0.020226998501703813,6898.2902298850595,91.27753239351627,32809.09482758621,,4.62727272727273,,,93.36,82.55900095248175,100,2,0,0,2,58.3329611901496,0.16034042469703
PTC India Ltd,PTC,Power Trading & Consultancy,5169.4893179440005,174.64,5.742281941620662,3.952380952380944,14.067208520485934,0.7637039782927093,18.529546495648198,24.38704231395741,8.503013804632227,9.603719391361441,18.560113364808046,6.421451965007099,12.909550527159503,,-68.47800000000001,,,,20.7802034309971,2.665745792179286,2.247136491815039,6.707707044492171,-0.9350794567697314,-0.11382788121013654,2.167186653767283,0.43764856396172536,0,114.88598650595429,80.86555478542927,,,,,,,0,0,0,0,,16.555655891853,0.079049951262158
Senco Gold Ltd,SENCO,"Precious Metals, Jewellery & Watches",5160.40182464,315.2,32.39423618731963,2.2546634225466304,9.55084641603436,2.6191077580660718,73.42956852791878,,7.901943614336924,6.821785342742181,16.43031609838147,3.7619509246062885,7.6613453573582095,18.04676434829476,,,81.27802077212864,17.414364640883974,40.25418353413138,5.69085541059402,7.123635977429821,12.082489943765125,1.4616755638096475,-0.6859828258835883,1.692237231975021,1.0452369955691803,170.24561186009166,3.8289132709975813,8.899618514214964,,,,,76.06,48.15989847715737,50,3,0,50,6,19.3353190927942,0.060528708176602
Pilani Investment And Industries Corporation Ltd,PILANIINVS,Asset Management,5158.561275,4659,52.37649786780382,0.582901554404145,0.6439923471556189,0.32281198060335115,28.353723975101964,21.16838242299499,71.21847401905086,66.66992314706266,1.1293906095450907,0.5507378959564467,0.5497020145136069,,,,,,18.002049382479555,2.4491896690739785,0.000045157939894782,1.360960960960961,-0.06576802366276058,0.8860439386755177,0.019219963642373158,0.12120715290536718,,0.5408199817637098,,49,4.92826086956522,,22,,,0,0,0,0,,22.3120276976414,0.109930908319155
V I P Industries Ltd,VIPIND,Apparel & Accessories,5149.3644825,362.5,-74.85629426515459,6.040661108673388,-10.631573253378908,8.357187228155027,35.80689655172413,1.1562941938408011,8.180870986280834,4.857590183781019,-1.3581688403243097,-3.5070993397741583,0.738703684741731,-1.5829381297845306,80.35799999999999,-400.4935459377373,-118.7889817996795,-34.19811320754717,40.25418353413138,5.69085541059402,14.776877226033495,17.407851722214925,-0.5513712530275665,3.6311394429103583,1.277355486911326,1.2190015580368734,295.1894979456859,57.802160041507754,145.5153572502255,,2.10294117647059,,,9.47,5.103448275862069,42.857142857142854,3,42.857142857142854,14.285714285714286,7,-26.9040567126932,-0.109969529465903
Nephrocare Health Services Ltd,NEPHROPLUS,Hospitals & Diagnostic Centres,5120.8884920949995,510.35,76.32864051416006,-0.30279351435826424,13.44731514702051,8.766993361002209,1.4695797002057365,,15.436433678271836,23.474172305853934,15.236513588448064,7.454154560655978,10.443169535212443,,,,,,34.72945546774044,5.513608180334805,3.0970807194849925,8.1000995837014,9.301173321294884,-12.84491854826393,1.921025749409983,0.4413209840612214,467.4171136031204,111.19341871127796,1846.6223793271574,,,,,,,,,,,,,
HMT Ltd,HMT,Industrial Machinery,5111.3690118,42.45,-35.728848118272055,2.4372586872586997,,-2.6931708792876337,77.83274440518255,14.951188155999118,21.965940686743643,-30.74593327145719,3.9952783074548255,-24.533122974293896,,,,,,,39.56213827641692,5.8163924600438675,0.0015779529870334453,0.0018146459350884623,0.000016443931128032755,0,0.2141782535367593,,714.2995264404104,230.24009574520056,542.7466456195738,,,,,,,0,0,0,0,,11.9392312436616,0.036143476450391
Dhanuka Agritech Ltd,DHANUKA,Fertilizers & Agro Chemicals,5100.6123606,1131.5,17.17609227033943,1.936936936936937,22.33957722109382,3.6362039455918103,74.54706142288995,9.285246308905748,20.31932799844882,21.856849728424873,27.36729702731564,17.575393502146923,20.45214494637635,-0.3838261919130872,16.722,96.26435819918714,-7.804728933189706,18.733443708609272,29.83691036050473,3.4186004405261543,15.672248595577775,18.787734876744754,-0.5308138785284031,1.1624921991332258,3.2949023207779913,0.0529182380073143,136.83855462616953,71.0104526252263,49.66959867049848,,5.86470588235294,,,64.53,38.267786124613345,62.5,5,0,37.5,8,12.3485053679711,0.052482776669746
Smartworks Coworking Spaces Ltd,SMARTWORKS,Real Estate,5064.6665187,443.25,-80.1624963390315,0.3282028066998616,-80.0354699771977,46.94722394048978,39.65031020868584,,62.98144996480843,63.33964686770664,7.479966455460307,-1.4362436704004877,7.10382939990898,26.92332247972932,,,94.08806346945234,-1081.09756097561,42.19737930997331,3.2865097121126605,3.19236629308223,8.96567116459533,-16.17627201688862,1.6022387972188215,0.20981078726307315,34.64377085650724,0,5.129321046769812,538.9211365734911,,,,,69.86,42.131979695431475,100,5,0,0,5,,
Shreeji Shipping Global Ltd,SHREEJISPG,Logistics,5061.87015178,310.7,35.8387861213537,-0.03217503217503949,42.90726817042609,14.750328268146985,26.810428065658186,,,35.44902413564042,51.52425059799482,20.63027204674093,25.820061702659903,,,,,,39.56213827641692,5.8163924600438675,0.9145690942649066,1.256411697120201,-0.39626130537834026,-2.4514969329342313,0.9475670796750637,0.7473846781478566,23396.500000000004,88.782067503875,56094.41666666668,,,,,,,,,,,,,
Indigo Paints Ltd,INDIGOPNTS,Paints,5052.18990214,1059.7,35.64155133784827,0.4550194331216186,14.668522437406565,4.9023258023617995,27.00764367273758,,,18.539255575093637,17.250757981095077,10.575990449899292,13.730809952355763,3.3755895141887975,14.085,17.747172573841752,7.183655682539505,33.21943573667712,29.83691036050473,3.4186004405261543,20.799442700973927,21.13247216158215,-0.4936255008095909,1.8408892407509185,2.372095439276933,0.0264610846424794,81.2272084466046,62.70152004532177,106.42701210972896,,6.04019607843137,,,26.55,16.448051335283566,71.42857142857143,5,0,28.571428571428573,7,-6.01132753772121,-0.034634054775751
Sterlite Technologies Ltd,STLTECH,Telecom Equipments,5050.9010715800005,103.48,-41.064236354308946,19.990723562152144,-6.130077248940942,2.538141242,35.67839195979901,-3.675818562954025,12.868468079941527,9.945436507936508,2.8941096356826694,-1.7923497267759563,3.0132788559754853,16.31448412698413,8.509,-47.68015170670038,176.9721292682927,68.98666666666666,106.3039314841323,8.629966418625143,8.271029871292377,11.046223956739341,4.192353035212597,-0.297150865171119,0.9103585657370518,0.9678391959798995,135.59132093466857,109.7172619047619,260.30400572246066,,5.165,,,33.41,19.829918824893696,50,1,0,50,2,-10.3226190785961,-0.022460834078657
Subros Ltd,SUBROS,Auto Parts,5048.26851375,773.85,33.53885539297105,4.285425510410359,14.68444826005092,4.613956763592992,56.83918071977774,17.81300091910145,8.332513227286414,10.129320521295682,18.518741765764517,8.577566802103927,14.272247526584255,10.627774105203509,98.843,,17.018685224554943,28.66111111111111,40.25418353413138,5.69085541059402,11.042440686280147,11.051021870676738,-0.14645957163057943,-0.26939676481070585,1.4525807053019544,0.037417857110215426,55.301978595561316,39.55940421663991,80.0889558761051,,4.43559322033898,,,49.95,28.64250177683013,100,3,0,0,3,29.9086883221647,0.101314018141518
Axiscades Technologies Ltd,AXISCADES,Construction & Engineering,4986.86455581,1172.9,66.57141310652786,4.62979482604818,12.009234172852167,7.60447795878191,51.69238639270184,85.88450913425096,12.055635548281028,15.168974441317033,14.523718071826384,6.6328427987037095,11.86520444794676,,,,,,39.56213827641692,5.8163924600438675,0.27916342652179327,0.941784078039223,-0.16348887377679344,-0.4034525636171997,2.2153485808762743,0.3932721339473604,113.18772924308102,92.37905434762077,107.47618253703615,,4.76825396825397,,,,,0,0,0,0,,44.8833480277678,0.131367363311796
Canara Robeco Asset Management Company Ltd,CRAMC,Asset Management,4985.4357,250,26.142819611955947,-0.970489205783319,36.16708548670049,8.308228677132288,41.36,,54.85076791753162,65.01732673267327,41.45788076273232,32.02727440673127,30.970361347949662,,,,11.891267939171442,23.364485981308412,18.002049382479555,2.4491896690739785,11.504790845060944,12.488315715314512,,,0.9785130252899789,0.026147385261473855,,34.45365099009901,,,,,,63.55,37.4,100,2,0,0,2,,
NDR InvIT Trust,NDRINVIT,Logistics,4966.5,129,36.623405353587486,2.7888446215139444,3.5228683801715586,1.2836019942158436,0,,,87.46564208659672,4.225829439016929,2.673669745300475,3.6991486577439145,,,,,,39.56213827641692,5.8163924600438675,0,4.848335309173065,0.6944230260534338,0.5366469974847536,3.560292735329662,0.3785650226533202,0,27.600192108763114,22043.39285714286,,,,,,,0,0,0,0,,,
Rattanindia Enterprises Ltd,RTNINDIA,Power Trading & Consultancy,4929.76874628,35.7,58.38882797915476,8.214610488026677,9.544372912203682,5.335189820759515,95.23809523809523,38.32345237270229,19.572503051702956,2.442223873672751,8.466820497385958,3.174752389618766,4.570008876956686,,,,,,20.7802034309971,2.665745792179286,0.08955554019016573,0.09157490024565337,0.23590173862408115,-0.034092408798355456,1.5703636341880753,0.99941559074036,,2.5235343820852196,,,,,,,,0,0,0,0,,-10.7550059387691,-0.017356127771343
GHCL Ltd,GHCL,Commodity Chemicals,4925.8320249,535.8,7.892064447488589,2.4670109007458363,19.30162833812407,1.4118824666364753,45.39007092198584,22.113005008872232,29.5554185748476,29.50244862772909,22.36033793961621,15.692116229517463,17.784818196433214,-2.085460470405531,21.174,-12.237779785205262,-5.525954696787568,8.698051948051948,29.83691036050473,3.4186004405261543,7.900851430026197,9.500867223938698,-1.187777756048554,-0.7874385801009893,5.306595316998969,0.0340800953898717,140.33439135593528,21.7345057807179,47.09103009642661,,4.42946428571429,,,83.03,58.641284061216886,100,1,0,0,1,-2.19537997640325,-0.001648890872184
Midwest Ltd,MIDWESTLTD,Building Products - Granite,4917.870976,1360,40.17868444444445,-0.6428988895382785,21.634997790543522,7.776273640934821,36.75735294117648,,26.22161818706423,32.143871556067154,23.894698336213533,13.500173715470604,15.310254884912826,31.000254137204195,,,29.83525367647061,28.93617021276596,39.56213827641692,5.8163924600438675,6.292731336593732,13.708424057687193,,,1.6041073529970011,0.3821827266689858,606.8663417136993,97.95464398367542,928.8866085171883,,,,,75.3,47.05882352941177,100,1,0,0,1,,
Rajesh Exports Ltd,RAJESHEXPO,"Precious Metals, Jewellery & Watches",4892.162260671,165.69,51.572446349036035,2.9962081183564324,0.6105164450387363,0.3090741892865627,43.56931619289033,-19.102081899516634,0.3393993097125315,0.06734839540197997,1.503674477441293,0.36878850294271903,1.358899556405781,,,,,,40.25418353413138,5.69085541059402,0.15793065933467804,10.953805964594068,0.07862224217134717,-0.023174832182375482,1.2830868944533018,0.058334870650550534,5.9731989543816475,7.001824547730466,7.919559475010008,,4.36617647058824,,,,,0,0,0,0,,-61.9279756942069,-0.218628017398511
Capillary Technologies India Ltd,CAPILLARY,Software Services,4888.3811288550005,616.35,368.10098861859893,0.14623446258834627,2.398822264972321,8.602518484566653,29.626024174576138,,-5.65880468566033,12.698775883766162,2.9962036737542794,1.5545800409716146,3.1525870066134023,,,,,,28.608414612487323,7.51801412353116,12.782454125694557,17.757412887491494,3.9318740232928597,-14.338173726386334,1.6682755594559018,0.1761372635283766,,91.49905208622746,,,,,,,,,,,,,,
Entero Healthcare Solutions Ltd,ENTERO,Pharmaceuticals,4886.2782251,1123,51.53214749103567,-0.5314437555358724,5.558437751886858,2.760047801068709,39.26090828138915,,2.3985327325802617,4.109797109802951,9.709825033647371,3.7571298095877714,6.3295895787232235,26.10641268555428,76.543,,47.081590261020935,35.02261032278185,34.72945546774044,5.513608180334805,10.245865309680644,16.41704245532566,-12.062917000726125,6.233343747380642,2.456415232775556,0.21759981020809324,41.41150032852684,51.37999996105381,24.028814847313747,,,,,39.06,22.707034728406054,100,4,0,0,4,,
Saatvik Green Energy Ltd,SAATVIKGL,Renewable Energy Equipment & Services,4882.73872866,384.15,22.803748966280587,5.6663457571173055,93.42059336823733,14.460518653852983,47.59859429910192,,,16.14305392116618,60.44382022471911,18.428436182115497,30.520515993907086,103.76654534176222,,,,,39.56213827641692,5.8163924600438675,8.94090841616275,9.349876579210052,-0.336769589338906,2.4054017574319895,1.1447761329497081,1.4886572291654327,97.29914977229322,47.968617443419724,85.36506537387983,,,,,71.16,43.17323961994014,100,3,0,0,3,,
Rain Industries Ltd,RAIN,Commodity Chemicals,4865.240246735,144.65,-8.622032052766354,0.6961364427427775,-7.734927802040244,0.712855713807326,16.488074662979592,2.6934274153027404,13.988593358577543,9.742458556144596,4.795826845762746,-2.8995836486050766,2.4564470392864406,,,,,,29.83691036050473,3.4186004405261543,4.279310215250305,4.8710103987986715,-2.2812913853428753,0.0256750734116018,1.7503891325880856,1.24458315018315,118.13320820641367,45.564779348036204,57.448003217549356,,3.42946428571428,,,,,0,0,0,0,,-12.4647625974882,-0.031882823114832
Sky Gold and Diamonds Ltd,SKYGOLD,"Precious Metals, Jewellery & Watches",4856.53140224,313.6,36.61162006965698,-0.4918292876407916,28.590826795413406,7.102268795320268,28.45982142857142,,,6.431758903987178,30.387489620813728,13.657798278489357,13.546050178447775,65.55244653698149,,,73.56461326799845,19.006060606060608,40.25418353413138,5.69085541059402,8.663899970376567,11.668929858429742,-0.08946612938105758,2.258609240821789,1.6572802522664565,0.9217753729160573,35.63695979359278,28.251218940066686,1.6286820038701355,,,,,84.44,59.91709183673468,100,2,0,0,2,88.829623365975,0.188349662008218
Sharda Motor Industries Ltd,SHARDAMOTR,Auto Parts,4834.0158837300005,842.05,15.350468018576711,2.4267120788225194,30.45948939174849,4.552489907829806,48.209726263286036,33.998751434751576,12.666602215464357,16.49779456803306,37.783898456162916,18.60790796202905,28.634808301974957,,9.812,-39.54326556511257,,,40.25418353413138,5.69085541059402,11.606438341221995,11.697931284695473,-0.01694720217526191,0.26976169366530733,2.233475597272312,0.04862314472990282,34.97791167515579,31.963245081835385,92.22629684432177,,7.4771186440678,,,,,0,0,0,0,,24.8315178639066,0.094507977282443
V-mart Retail Ltd,VMART,Retail - Department Stores,4827.09105675,607.5,105.46408251584096,6.271319863552877,5.878613125092264,5.95804766440791,55.55555555555556,-0.02171424264170163,11.836774810575385,12.521125480812904,14.22702361707997,1.7331967577822356,11.441649034024175,12.59351243298907,65.595,-15.742420316144077,141.24427166266318,43.70503597122302,40.25418353413138,5.69085541059402,31.118044311344455,32.458991031171394,-1.2773387733887027,0.9489930978482022,1.0493968786651713,0.9658470957071267,136.14195985617405,0,108.04139547585454,,8.65,,,58.54,33.82716049382716,100,14,0,0,14,-6.81841487236188,-0.032329158944613
PDS Ltd,PDSL,Textiles,4823.984120425,341.75,30.747556379788193,3.812272174969627,10.593768252457078,2.8107536855866813,48.324798829553764,23.060889190877475,4.53241974459886,4.1985249688577335,21.57650520597561,3.565710181785559,10.441164998490702,12.667322904796105,40.827999999999996,38.624457005838366,8.687576486709752,27.34,40.25418353413138,5.69085541059402,3.4742701789141273,5.777666872876881,-1.2031765502093066,-0.14289328592868156,1.2569037836599715,0.7178807406803165,14.51874594060822,51.119678591141735,53.83796573408008,,,,,93.25,81.41916605705926,100,1,0,0,1,0.645249716552853,0.004623361483838
Jamna Auto Industries Ltd,JAMNAAUTO,Auto Parts,4817.086374355,120.73,26.714099236662626,4.1853641698308675,19.017686701751778,4.850262167581256,14.718794003147506,14.592131598149273,13.122655308557636,13.536810934541245,25.30472136297961,12.545527281582093,13.730830718218947,9.015900074250164,41.911,,12.77931964008441,23.672549019607846,40.25418353413138,5.69085541059402,7.683384597967851,8.075992169708398,3.1580378132342886,1.795592845817671,1.3690929723595688,0.3604253091143421,79.81918203398382,27.345854074311646,19.17511303144182,,5.37881355932203,,,11.1,6.849995858527288,100,1,0,0,1,-5.85433444966423,-0.006661737779831
Juniper Hotels Ltd,JUNIPER,"Hotels, Resorts & Cruise Lines",4789.3638156,215.25,67.18142538364424,-0.20862308762169154,2.64920104050539,1.756456040810938,60.534262485481996,,32.47544853133376,37.722912310908875,6.227497031715489,1.6451759927537495,4.299050232064587,10.185299061206072,29.496,,171.53468099312653,24.74137931034483,40.25418353413138,5.69085541059402,7.5052256518743645,12.459840430293996,-2.2661635841169234,1.6562105689618125,1.4263807505298594,0.5345103274263584,58.92690448408067,21.43868117902677,800.2133688948159,,,,,94.67,85.83042973286875,100,3,0,0,3,,
Ceigall India Ltd,CEIGALL,Construction & Engineering,4750.566559469999,272.7,16.15674101101926,-0.9624114763028996,21.382133922857665,2.5764666804803045,16.7033370003667,,17.258125205800336,16.450517612569293,19.22037037037039,8.59734328262199,13.218364204673447,6.594407035866433,,,-10.975315379383156,17.259493670886073,39.56213827641692,5.8163924600438675,1.3418385609802244,5.077850267335537,1.0906297270315548,-2.2484366839797882,1.767246837487563,0.7576837344006768,39.554797530912424,57.7669011382896,191.20023733713597,,,,,8.38,4.143747708104148,66.66666666666667,2,0,33.333333333333336,3,,
VST Tillers Tractors Ltd,VSTTILLERS,Tractors,4729.2133297,5471.5,50.86816531892017,1.2584436013694826,9.656812846666789,4.720433323717884,16.49456273416796,24.80916441273653,,14.345603469976558,11.553165844287905,7.645402027096468,9.482775796457515,21.236179153031404,11.523,140.25901896976603,46.67308867376599,34.673637515842834,39.56213827641692,5.8163924600438675,16.404631163027148,20.599945067646164,0.2046889646361978,-1.12442409535738,4.768602362204724,0.0019563611682270974,59.56758129322319,63.75113761787657,53.894867735141666,,5.75,,,15.02,9.659142831033538,50,2,25,25,4,23.9650962032559,0.10335706892208
Tarc Ltd,TARC,Real Estate,4724.787419685,160.11,-20.434164084789376,5.1971090670171,-19.94849385506671,4.528955388678541,28.724002248454173,47.73636573095501,-66.03673944048539,-328.4906145538699,-6.507988634578867,-6.0238248760885,-4.162788137204857,2383.929030599126,,,260.80848633336217,12.707142857142859,42.19737930997331,3.2865097121126605,6.312191915226599,6.312581618473844,-1.0783217622814596,0.8656688331964535,1.0895393805707685,1.8730397607453702,264717.8369565218,75.55284134739007,746.6630434782609,,,,,94.89,87.37118231216037,100,1,0,0,1,43.0831415668724,0.134726399326189
CARE Ratings Ltd,CARERATING,Stock Exchanges & Ratings,4676.61681321,1556.7,34.076193625837945,-2.063541994337839,17.822335058340744,5.734661941397915,26.164321963127122,26.3565111591475,43.01278410636004,45.487452270068644,22.603002569976624,15.253041105634312,16.603715133389734,5.590747566601183,,,19.795043536869716,28.303636363636365,18.002049382479555,2.4491896690739785,16.6368931733588,31.301658359763785,-1.617356191944836,1.5454032778711877,7.076993865030675,0.0291477621091355,,21.98523406979054,,,5.91666666666667,,,49.73,28.412667822958817,100,1,0,0,1,31.3845137397024,0.112627206158143
Sri Adhikari Brothers Television Network Ltd,SABTNL,TV Channels & Broadcasters,4639.71702016,1828.6,-207.40800268931608,-4.992985919883625,-3579.199999999989,-440.61890030009494,22.880892486054915,297.18185280139625,,-346.5625,244.57831325301177,-34.63116340274016,,,,,,,106.3039314841323,8.629966418625143,0.00003547069773542454,0.09205434300070123,0.7142852638641557,-39.41188637269393,0.49247245072171336,,0,90.67968749999999,117.05808080808082,100,,,,,,0,0,0,0,,179.138938471301,0.301414636889677
SIS Ltd,SIS,Business Support Services,4621.611789035,327.35,391.99421450674834,0.6920947400799753,0.4890665217581138,1.9193616772506212,22.75851535054223,-3.90296590739988,5.0798454849280645,2.949422341740617,6.360440786720632,0.19618185841961475,4.2542798143748755,10.824866332302928,12.122,60.718224620135544,3074.638040712168,12.614643545279385,39.56213827641692,5.8163924600438675,6.615353348762289,7.14122807283811,-0.65087178030541,1.3097470779121805,1.6038542868127643,0.6833534754494598,96.9061268362594,51.52120690148416,283.6073539949839,,10,,,49.18,28.30303956010386,100,4,0,0,4,-3.15553873958521,-0.050320343536909
Quality Power Electrical Equipments Ltd,QPOWER,Power Trading & Consultancy,4618.766124,596.4,69.79096591115149,0.21845068055788178,16.881791745319095,7.779498617169998,81.42186452045608,,,30.434560978717965,18.426717213904766,11.32404777386125,11.387132639684028,108.02854594112402,,,104.56733227561223,32.95027624309392,20.7802034309971,2.665745792179286,4.226285798401686,6.0254880617116084,-0.000012912539496312547,0.028704575300119828,2.9037692594764617,0.014990483569419413,108.10146641438031,100.75060532687654,134.49231315042576,,,,,98.8,159.89268947015427,100,1,0,0,1,,
Gokul Agro Resources Ltd,GOKULAGRO,Packaged Foods & Meats,4618.697278832,156.52,18.80730221855199,1.5572281339216232,26.95363947668805,4.458417181168976,41.51546128290313,65.9128782680016,2.407377063415235,2.8708006931913466,35.49618320610688,6.740379561482843,27.100964003367377,,,,,,34.20108944260628,8.380592278760377,0.0000708266379568235,0.012639335482658595,0.1406535697798068,-0.0002219686500560744,1.1741587028398026,0.5250446450118248,31.107774048075196,8.65312247571839,39.296837644399126,,,,,,,0,0,0,0,,27.4464248474807,0.104007946238831
Indo Count Industries Ltd,ICIL,Textiles,4598.8217748,232.2,18.695157424285515,-2.641509433962269,11.26681216407162,2.019179114055769,53.100775193798455,10.696314512266891,16.341193832882624,13.679877830537599,15.505183897666408,6.28470620997649,9.906636359488937,-4.581354840249121,,,-54.10749469490635,40.73684210526316,40.25418353413138,5.69085541059402,5.5710220740429115,6.030458105588597,-0.02865223756268165,0.883784722919982,1.6958507108283358,0.6360814376726072,202.46538406006346,45.44449879500822,49.36142795264221,,6.60901639344262,,,77.8,49.87080103359174,66.66666666666667,2,0,33.333333333333336,3,13.4872698217491,0.061853351747072
VRL Logistics Ltd,VRLLOG,Logistics,4593.8453574,262.6,25.11258600229596,1.7829457364341172,18.0195532789913,4.235676548462047,23.571972581873556,22.065852608024493,17.268384982950277,18.807686393150913,15.754236283919894,7.622670914216302,12.060719124273364,1.6786916937870593,25.228,4.4524877997229595,14.756676324277052,21.883333333333336,39.56213827641692,5.8163924600438675,22.789151682557247,23.487608881346365,-0.22951863982568765,-1.0671190809902455,0.6448037187444129,1.1301818248875117,17.415964002405893,10.38730106922838,6.4639343146044475,,10,,,57.67,33.282559025133274,100,7,0,0,7,-4.18758922305161,-0.021635033738471
